order_id,customer_id,product_id,order_ts,order_value,payment_method,discount_pct,category,size_variant,signup_date,city_tier,account_age_at_order,price,historical_return_rate,returned,previous_orders,previous_returns,historical_return_rate_customer,history_available,returns_last_5,orders_considered_last_5,return_rate_last_5,returns_last_10,orders_considered_last_10,return_rate_last_10,previous_avg_order_value,order_value_ratio,previous_avg_discount,discount_change,days_since_last_order,orders_last_30_days,orders_last_90_days,return_rate_shift_5,return_rate_shift_10,return_rate_ratio_5,return_rate_ratio_10,recent_avg_order_value_5,order_value_shift_5,recent_order_frequency,recent_return_rate_3,previous_return_rate_3,return_rate_shift_3,recent_return_rate_5,previous_return_rate_5,return_rate_shift_window5,recent_avg_value_3,previous_avg_value_3,order_value_shift_3,category_switch
O11394,C1155,P0350,2025-03-22 10:34:00,31028.89,NetBanking,30,Electronics,,2023-08-27,3,573,44326.98,0.0268,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31028.89,1.0,30.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,31028.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11395,C1155,P0186,2025-05-08 14:13:00,55105.48,Card,40,Electronics,,2023-08-27,3,620,91842.47,0.0335,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,31028.89,1.7759410665350905,30.0,10.0,47.15208333333333,0,1,0.0,0.0,1.0,1.0,31028.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11396,C1155,P0409,2025-05-28 18:21:00,1229.7,NetBanking,40,Beauty,,2023-08-27,3,640,2049.5,0.0563,1,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,43067.185,0.028553061919417304,35.0,5.0,20.17222222222222,1,2,0.0,0.0,1.0,1.0,43067.185,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11388,C1155,P0123,2025-08-28 21:58:00,1684.74,Card,30,Apparel,M,2023-08-27,3,732,2406.77,0.1416,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,29121.35666666667,0.05785238714267776,36.666666666666664,-6.666666666666664,92.15069444444444,0,0,0.0,0.0,1.0,1.0,29121.35666666667,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,29121.35666666667,0.0,1.0,1
O11391,C1155,P0026,2025-09-21 12:51:00,68215.11,NetBanking,15,Electronics,,2023-08-27,3,756,80253.07,0.0369,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,22262.2025,3.0641671685449814,35.0,-20.0,23.62013888888889,1,1,0.0,0.0,1.0,1.0,22262.2025,1.0,6.300000000000001,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,19339.973333333335,0.0,1.0,1
O11389,C1155,P0257,2025-11-20 16:02:00,13846.21,NetBanking,0,Footwear,11,2023-08-27,3,816,13846.21,0.1264,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,31452.783999999996,0.440222080182155,31.0,-31.0,60.13263888888889,0,2,0.0,0.0,1.0,1.0,31452.783999999996,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,23709.850000000002,0.0,1.0,1
O11392,C1155,P0155,2026-01-12 13:21:00,2583.6,UPI,20,Grocery,,2023-08-27,3,869,3229.5,0.0242,0,6,1.0,0.16666666666666666,1,1.0,5.0,0.2,1.0,6.0,0.16666666666666666,28518.355,0.09059428568022243,25.833333333333332,-5.833333333333332,52.888194444444444,0,1,0.033333333333333354,0.0,1.2000000000000002,1.0,28016.248,0.9823935496980805,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,27915.353333333333,29121.35666666667,0.9585869797503709,1
O11390,C1155,P0118,2026-03-29 14:15:00,1935.82,UPI,20,Apparel,L,2023-08-27,3,945,2419.77,0.0877,0,7,1.0,0.14285714285714285,1,1.0,5.0,0.2,1.0,7.0,0.14285714285714285,24813.390000000003,0.0780151361825208,25.0,-5.0,76.0375,0,1,0.05714285714285716,0.0,1.4000000000000001,1.0,17511.871999999996,0.7057428267560375,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,28214.97333333333,19339.973333333335,1.4588941177443882,1
O11393,C1155,P0027,2026-07-11 21:48:00,5554.77,UPI,15,Apparel,XL,2023-08-27,3,1049,6535.02,0.0829,1,8,1.0,0.125,1,0.0,5.0,0.0,1.0,8.0,0.125,21953.69375,0.25302211387548396,24.375,-9.375,104.31458333333333,0,0,-0.125,0.0,0.0,1.0,17653.095999999998,0.8041059605288517,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,6121.876666666666,23709.850000000002,0.25819972149409065,0
O11406,C1156,P0489,2025-11-05 11:18:00,6183.42,UPI,50,Footwear,11,2025-11-02,3,3,12366.83,0.114,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6183.42,1.0,50.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,6183.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11403,C1156,P0394,2025-12-07 17:51:00,152.03,UPI,50,Grocery,,2025-11-02,3,35,304.06,0.0449,0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,6183.42,0.02458671738293695,50.0,0.0,32.27291666666667,0,1,0.0,0.0,1.0,1.0,6183.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11405,C1156,P0017,2026-01-05 16:18:00,8785.67,Card,10,Footwear,8,2025-11-02,3,64,9761.86,0.1429,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,3167.725,2.7734951739813276,50.0,-40.0,28.935416666666665,1,2,0.0,0.0,1.0,1.0,3167.725,1.0,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11402,C1156,P0266,2026-02-03 16:47:00,5640.26,Card,10,Beauty,,2025-11-02,3,93,6266.95,0.0694,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,5040.373333333333,1.1190163162517064,36.666666666666664,-26.666666666666664,29.020138888888887,1,3,0.0,0.0,1.0,1.0,5040.373333333333,1.0,1.0333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,5040.373333333333,0.0,1.0,1
O11407,C1156,P0181,2026-03-17 15:04:00,18586.94,NetBanking,5,Electronics,,2025-11-02,3,135,19565.2,0.0202,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,5190.345,3.581060603871226,30.0,-25.0,41.928472222222226,0,2,0.0,0.0,1.0,1.0,5190.345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859.320000000001,0.0,1.0,1
O11404,C1156,P0403,2026-03-20 23:19:00,5835.05,UPI,10,Beauty,,2025-11-02,3,138,6483.39,0.0566,1,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,7869.664,0.7414611348082968,25.0,-15.0,3.34375,1,3,0.0,0.0,1.0,1.0,7869.664,1.0,0.9199999999999998,0.0,0.0,0.0,0.2,0.0,0.2,11004.289999999999,0.0,1.0,1
O11398,C1156,P0353,2026-03-24 16:48:00,9272.14,Card,50,Electronics,,2025-11-02,3,142,18544.29,0.0339,1,6,2.0,0.3333333333333333,1,1.0,5.0,0.2,2.0,6.0,0.3333333333333333,7530.561666666667,1.2312680528256301,22.5,27.5,3.7284722222222224,2,4,-0.1333333333333333,0.0,0.6000000000000001,1.0,7799.990000000001,1.035777986458292,1.5777777777777777,0.3333333333333333,0.3333333333333333,0.0,0.2,0.0,0.2,10020.75,5040.373333333333,1.9880967811908115,1
O11401,C1156,P0051,2026-04-26 15:50:00,572.89,Card,10,Apparel,XL,2025-11-02,3,175,636.54,0.0835,1,7,3.0,0.42857142857142855,1,2.0,5.0,0.4,3.0,7.0,0.42857142857142855,7779.358571428571,0.07364231828881963,26.428571428571427,-16.428571428571427,32.959722222222226,0,4,-0.028571428571428525,0.0,0.9333333333333335,1.0,9624.011999999999,1.2371215327888765,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4,0.0,0.4,11231.376666666665,4859.320000000001,2.311306245867048,1
O11397,C1156,P0349,2026-06-21 18:06:00,8361.0,UPI,5,Apparel,XL,2025-11-02,3,231,8801.05,0.1151,0,8,4.0,0.5,1,3.0,5.0,0.6,4.0,8.0,0.5,6878.55,1.2155178053514184,24.375,-19.375,56.09444444444444,0,2,0.09999999999999998,0.0,1.2,1.0,7981.456,1.1603398972167098,0.0,1.0,0.0,1.0,0.6,0.0,0.6,5226.693333333333,11004.289999999999,0.47496870160031524,0
O11409,C1156,P0297,2026-07-08 21:47:00,8011.16,UPI,30,Footwear,7,2025-11-02,3,248,11444.52,0.1437,1,9,4.0,0.4444444444444444,1,3.0,5.0,0.6,4.0,9.0,0.4444444444444444,7043.266666666666,1.1374210830201894,22.22222222222222,7.777777777777779,17.153472222222224,1,2,0.15555555555555556,0.0,1.35,1.0,8525.604000000001,1.2104616229211826,0.9185185185185186,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.0,0.6,6068.676666666666,10020.75,0.6056110237922976,1
O11400,C1156,P0263,2026-07-13 18:02:00,1522.99,Card,20,Beauty,,2025-11-02,3,253,1903.74,0.0482,0,10,5.0,0.5,1,4.0,5.0,0.8,5.0,10.0,0.5,7140.056,0.21330224860981484,23.0,-3.0,4.84375,2,3,0.30000000000000004,0.0,1.6,1.0,6410.447999999999,0.8978148070547346,1.6866666666666665,0.6666666666666666,0.6666666666666666,0.0,0.8,0.2,0.6000000000000001,5648.349999999999,11231.376666666665,0.5029080733053503,1
O11399,C1156,P0429,2026-07-28 22:20:00,51432.2,NetBanking,20,Electronics,,2025-11-02,3,268,64290.25,0.0371,0,11,5.0,0.45454545454545453,1,3.0,5.0,0.6,4.0,10.0,0.4,6629.413636363636,7.758182370441373,22.727272727272727,-2.7272727272727266,15.179166666666667,2,3,0.14545454545454545,-0.05454545454545451,1.32,0.8800000000000001,5548.036,0.836881857781197,1.6242424242424245,0.3333333333333333,1.0,-0.6666666666666667,0.6,0.2,0.39999999999999997,5965.05,5226.693333333333,1.1412664986403132,1
O11408,C1156,P0314,2026-08-10 22:13:00,211.85,Card,15,Grocery,,2025-11-02,3,281,249.24,0.0227,0,12,5.0,0.4166666666666667,1,2.0,5.0,0.4,4.0,10.0,0.4,10362.979166666666,0.020442963031464166,22.5,-7.5,12.995138888888889,2,4,-0.016666666666666663,-0.016666666666666663,0.96,0.96,13980.047999999999,1.3490375475199177,1.5611111111111113,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.4,0.4,0.0,20322.116666666665,6068.676666666666,3.3486899670054373,1
O11420,C1157,P0166,2025-02-01 21:44:00,4625.57,UPI,15,Apparel,S,2024-10-10,2,114,5441.85,0.1196,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4625.57,1.0,15.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,4625.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11410,C1157,P0026,2025-02-19 17:30:00,76240.42,NetBanking,5,Electronics,,2024-10-10,2,132,80253.07,0.0369,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,4625.57,16.482383792700144,15.0,-10.0,17.823611111111113,1,1,0.0,0.0,1.0,1.0,4625.57,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11413,C1157,P0014,2025-03-20 09:04:00,25210.59,NetBanking,10,Home,,2024-10-10,2,161,28011.77,0.055,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,40432.994999999995,0.6235152750865971,10.0,0.0,28.648611111111112,1,2,0.0,0.0,1.0,1.0,40432.994999999995,1.0,2.683333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11419,C1157,P0342,2025-05-03 09:34:00,4515.46,UPI,20,Footwear,7,2024-10-10,2,205,5644.32,0.1449,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,35358.86,0.12770377778016598,10.0,10.0,44.020833333333336,0,3,0.0,0.0,1.0,1.0,35358.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35358.86,0.0,1.0,1
O11411,C1157,P0224,2025-10-06 12:39:00,4595.07,UPI,0,Footwear,8,2024-10-10,2,361,4595.07,0.1253,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,27648.010000000002,0.16619894162364668,12.5,-12.5,156.12847222222223,0,0,0.0,0.0,1.0,1.0,27648.010000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35322.15666666667,0.0,1.0,0
O11418,C1157,P0278,2025-10-23 20:21:00,6915.71,Card,5,Apparel,XL,2024-10-10,2,378,7279.69,0.0977,1,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,23037.422,0.3001946137896853,10.0,-5.0,17.320833333333333,1,1,0.0,0.0,1.0,1.0,23037.422,1.0,2.5199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,11440.373333333335,0.0,1.0,1
O11421,C1157,P0303,2025-11-21 21:28:00,483.99,UPI,40,Beauty,,2024-10-10,2,407,806.65,0.0682,0,6,1.0,0.16666666666666666,1,1.0,5.0,0.2,1.0,6.0,0.16666666666666666,20350.47,0.02378274310126498,9.166666666666666,30.833333333333336,29.04652777777778,1,2,0.033333333333333354,0.0,1.2000000000000002,1.0,23495.450000000004,1.1545409024951268,2.261111111111111,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,5342.08,35358.86,0.15108179392661414,1
O11417,C1157,P0260,2025-12-09 14:16:00,3335.65,UPI,0,Grocery,,2024-10-10,2,425,3335.65,0.0357,0,7,1.0,0.14285714285714285,1,1.0,5.0,0.2,1.0,7.0,0.14285714285714285,17512.40142857143,0.1904735917347062,13.571428571428571,-13.571428571428571,17.7,1,3,0.05714285714285716,0.0,1.4000000000000001,1.0,8344.164,0.4764717182868206,2.0238095238095237,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,3998.256666666666,35322.15666666667,0.1131940131628429,1
O11415,C1157,P0009,2026-01-19 10:30:00,12570.31,Card,10,Home,,2024-10-10,2,466,13967.01,0.056,0,8,1.0,0.125,1,1.0,5.0,0.2,1.0,8.0,0.125,15740.3075,0.7986063804662011,11.875,-1.875,40.84305555555556,0,3,0.07500000000000001,0.0,1.6,1.0,3969.1760000000004,0.2521663569787312,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,3578.4500000000003,11440.373333333335,0.3127913657829348,1
O11414,C1157,P0364,2026-02-05 08:13:00,3326.19,Wallet,50,Electronics,,2024-10-10,2,483,6652.38,0.0335,0,9,1.0,0.1111111111111111,1,1.0,5.0,0.2,1.0,9.0,0.1111111111111111,15388.085555555557,0.2161535941551317,11.666666666666666,38.333333333333336,16.90486111111111,1,3,0.0888888888888889,0.0,1.8000000000000003,1.0,5580.146,0.36262769529412975,1.788888888888889,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,5463.316666666667,5342.08,1.0226946557645462,1
O11416,C1157,P0399,2026-02-22 12:52:00,945.5,UPI,10,Footwear,11,2024-10-10,2,500,1050.56,0.131,0,10,1.0,0.1,1,1.0,5.0,0.2,1.0,10.0,0.1,14181.895999999999,0.06666950596732624,15.5,-5.5,17.19375,1,3,0.1,0.0,2.0,1.0,5326.37,0.3755753109457297,1.6666666666666667,0.0,0.3333333333333333,-0.3333333333333333,0.2,0.0,0.2,6410.716666666666,3998.256666666666,1.6033779722328982,1
O11422,C1157,P0063,2026-03-18 12:33:00,1036.8,UPI,15,Beauty,,2024-10-10,2,524,1219.76,0.0649,0,11,1.0,0.09090909090909091,1,0.0,5.0,0.0,1.0,10.0,0.1,12978.587272727273,0.07988542806802197,15.0,0.0,23.986805555555556,1,3,-0.09090909090909091,0.009090909090909094,0.0,1.1,4132.3279999999995,0.31839582484324175,1.5878787878787877,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.2,-0.2,5613.999999999999,3578.4500000000003,1.568835669074599,1
O11412,C1157,P0250,2026-03-24 19:21:00,2214.66,Wallet,40,Grocery,,2024-10-10,2,530,3691.1,0.0353,0,12,1.0,0.08333333333333333,1,0.0,5.0,0.0,1.0,10.0,0.1,11983.438333333334,0.18481006355577134,15.0,25.0,6.283333333333333,2,4,-0.08333333333333333,0.016666666666666677,0.0,1.2000000000000002,4242.89,0.35406282253716,2.9444444444444446,0.0,0.0,0.0,0.0,0.2,-0.2,1769.4966666666667,5463.316666666667,0.3238868941027886,1
O11438,C1158,P0306,2025-02-10 19:39:00,4648.62,Card,30,Footwear,11,2022-02-20,1,1086,6640.89,0.1087,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4648.62,1.0,30.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,4648.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11423,C1158,P0174,2025-04-01 17:36:00,45553.6,UPI,10,Electronics,,2022-02-20,1,1136,50615.11,0.0277,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,4648.62,9.79938132176861,30.0,-20.0,49.91458333333333,0,1,0.0,0.0,1.0,1.0,4648.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11437,C1158,P0227,2025-05-08 18:19:00,13584.43,UPI,0,Footwear,8,2022-02-20,1,1173,13584.43,0.1399,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,25101.11,0.5411884175640042,20.0,-20.0,37.02986111111111,0,2,0.0,0.0,1.0,1.0,25101.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11432,C1158,P0013,2025-08-12 08:05:00,7748.65,NetBanking,40,Footwear,8,2022-02-20,1,1269,12914.42,0.156,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,21262.216666666667,0.3644328397870087,13.333333333333334,26.666666666666664,95.5736111111111,0,0,0.0,0.0,1.0,1.0,21262.216666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21262.216666666667,0.0,1.0,0
O11426,C1158,P0259,2025-08-26 14:32:00,2513.48,NetBanking,15,Grocery,,2022-02-20,1,1283,2957.03,0.0488,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,17883.825,0.1405448778435262,20.0,-5.0,14.26875,1,1,0.0,0.0,1.0,1.0,17883.825,1.0,10.691666666666666,0.0,0.0,0.0,0.0,0.0,0.0,22295.559999999998,0.0,1.0,1
O11429,C1158,P0326,2025-09-12 12:32:00,5526.85,UPI,30,Footwear,10,2022-02-20,1,1300,7895.5,0.1037,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,14809.756,0.37318980812378005,19.0,11.0,16.916666666666668,1,2,0.0,0.0,1.0,1.0,14809.756,1.0,8.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,7948.8533333333335,0.0,1.0,1
O11436,C1158,P0049,2025-09-22 21:57:00,2728.7,UPI,0,Grocery,,2022-02-20,1,1310,2728.7,0.0351,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,13262.605000000001,0.20574389420479608,20.833333333333332,-20.833333333333332,10.39236111111111,2,3,0.0,0.0,1.0,1.0,14985.402000000002,1.1298988396321838,14.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,5262.993333333333,21262.216666666667,0.24752797019439018,1
O11430,C1158,P0189,2025-10-08 19:28:00,3506.18,UPI,0,Footwear,10,2022-02-20,1,1326,3506.18,0.1277,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,11757.761428571428,0.2982013218502599,17.857142857142858,-17.857142857142858,15.896527777777777,2,4,0.0,0.0,1.0,1.0,6420.4220000000005,0.5460581964521187,12.62857142857143,0.0,0.0,0.0,0.0,0.0,0.0,3589.6766666666663,22295.559999999998,0.1610041042551372,1
O11427,C1158,P0230,2025-10-30 22:14:00,2900.6,UPI,30,Grocery,,2022-02-20,1,1348,4143.72,0.046,0,8,0.0,0.0,1,0.0,5.0,0.0,0.0,8.0,0.0,10726.31375,0.2704190896895963,15.625,14.375,22.115277777777777,1,5,0.0,0.0,1.0,1.0,4404.772,0.4106510496208448,5.616666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3920.5766666666664,7948.8533333333335,0.49322543796673396,1
O11434,C1158,P0216,2025-11-22 15:55:00,5254.66,UPI,10,Apparel,XL,2022-02-20,1,1371,5838.51,0.102,0,9,0.0,0.0,1,0.0,5.0,0.0,0.0,9.0,0.0,9856.79,0.533100532729215,17.22222222222222,-7.222222222222221,22.736805555555556,1,5,0.0,0.0,1.0,1.0,3435.1619999999994,0.34850717119873703,5.0777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,3045.16,5262.993333333333,0.5785984908461471,1
O11424,C1158,P0034,2025-11-23 20:02:00,20150.69,UPI,10,Home,,2022-02-20,1,1372,22389.66,0.0513,0,10,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,9396.577000000001,2.1444713324862867,16.5,-6.5,1.1715277777777777,2,6,0.0,0.0,1.0,1.0,3983.3979999999997,0.4239201147396546,9.146666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3887.146666666666,3589.6766666666663,1.0828681877569288,1
O11428,C1158,P0301,2025-12-20 21:00:00,3106.69,UPI,40,Apparel,S,2022-02-20,1,1399,5177.82,0.1386,0,11,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,10374.223636363635,0.2994624088409332,15.909090909090908,24.090909090909093,27.040277777777778,2,5,0.0,0.0,1.0,1.0,6908.166,0.6658971545384427,8.478787878787879,0.0,0.0,0.0,0.0,0.0,0.0,9435.316666666666,3920.5766666666664,2.406614503138569,1
O11431,C1158,P0071,2026-01-29 21:33:00,40772.51,NetBanking,10,Electronics,,2022-02-20,1,1439,45302.79,0.022,0,12,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,9768.595833333333,4.1738352876543585,17.916666666666668,-7.916666666666668,40.02291666666667,0,4,0.0,0.0,1.0,1.0,6983.764,0.7149199454203372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9504.013333333332,3045.16,3.1210226501508402,1
O11433,C1158,P0217,2026-02-21 17:05:00,2690.05,Card,10,Home,,2022-02-20,1,1462,2988.94,0.0774,0,13,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,12153.512307692308,0.22133930767465385,17.307692307692307,-7.307692307692307,22.81388888888889,1,3,0.0,0.0,1.0,1.0,14437.029999999999,1.1878895281047592,3.7487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,21343.296666666665,3887.146666666666,5.490736135502991,1
O11435,C1158,P0104,2026-05-23 17:26:00,9403.82,Card,15,Footwear,8,2022-02-20,1,1553,11063.32,0.1567,0,14,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,11477.550714285713,0.8193228881398352,16.785714285714285,-1.7857142857142847,91.01458333333333,0,0,0.0,0.0,1.0,1.0,14394.919999999998,1.2541804744180425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15523.083333333334,9435.316666666666,1.6452106359263692,1
O11425,C1158,P0436,2026-08-01 19:14:00,13004.76,NetBanking,30,Electronics,,2022-02-20,1,1623,18578.23,0.0383,0,15,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,11339.302,1.1468748252758416,16.666666666666668,13.333333333333332,70.075,0,1,0.0,0.0,1.0,1.0,15224.752000000002,1.3426533661419373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17622.126666666667,9504.013333333332,1.8541773931293588,1
O11442,C1159,P0329,2025-06-02 20:53:00,4461.43,UPI,20,Footwear,11,2024-11-18,1,196,5576.79,0.1311,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4461.43,1.0,20.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,4461.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11447,C1159,P0146,2025-06-15 11:52:00,6218.02,Card,30,Apparel,S,2024-11-18,1,209,8882.89,0.12,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,4461.43,1.393728019939795,20.0,10.0,12.624305555555555,1,1,0.0,0.0,1.0,1.0,4461.43,1.0,6.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O11445,C1159,P0093,2025-07-08 11:08:00,1509.53,UPI,0,Apparel,S,2024-11-18,1,232,1509.53,0.1345,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,5339.725,0.28269807902092337,25.0,-25.0,22.969444444444445,1,2,0.0,0.0,1.0,1.0,5339.725,1.0,3.8666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O11439,C1159,P0112,2025-09-04 15:20:00,10596.31,NetBanking,20,Electronics,,2024-11-18,1,290,13245.39,0.0317,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,4062.993333333334,2.608005756018961,16.666666666666668,3.333333333333332,58.175,0,2,0.0,0.0,1.0,1.0,4062.993333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.993333333334,0.0,1.0,1
O11444,C1159,P0027,2025-11-06 10:32:00,4574.51,Card,30,Apparel,S,2024-11-18,1,353,6535.02,0.0829,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,5696.3225,0.803063731029976,17.5,12.5,62.8,0,1,0.0,0.0,1.0,1.0,5696.3225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6107.953333333334,0.0,1.0,1
O11441,C1159,P0174,2025-11-14 12:21:00,35430.58,UPI,30,Electronics,,2024-11-18,1,361,50615.11,0.0277,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,5471.960000000001,6.474934027295521,20.0,10.0,8.075694444444444,1,2,0.0,0.0,1.0,1.0,5471.960000000001,1.0,2.4066666666666663,0.0,0.0,0.0,0.0,0.0,0.0,5560.116666666666,0.0,1.0,1
O11443,C1159,P0317,2026-01-27 23:57:00,3548.43,UPI,20,Beauty,,2024-11-18,1,435,4435.54,0.0695,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,10465.063333333334,0.3390739154628464,21.666666666666668,-1.6666666666666679,74.48333333333333,0,2,0.0,0.0,1.0,1.0,11665.79,1.1147366841863355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16867.133333333335,4062.993333333334,4.151405613923396,1
O11440,C1159,P0264,2026-03-10 09:07:00,3654.49,UPI,40,Home,,2024-11-18,1,477,6090.81,0.055,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,9476.972857142857,0.3856178607967191,21.428571428571427,18.571428571428573,41.38194444444444,0,1,0.0,0.0,1.0,1.0,11131.872000000001,1.174623180608757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14517.840000000002,6107.953333333334,2.3768747414573133,1
