order_id,customer_id,product_id,order_ts,order_value,payment_method,discount_pct,category,size_variant,signup_date,city_tier,account_age_at_order,price,historical_return_rate,returned,previous_orders,previous_returns,historical_return_rate_customer,history_available,returns_last_5,orders_considered_last_5,return_rate_last_5,returns_last_10,orders_considered_last_10,return_rate_last_10,previous_avg_order_value,order_value_ratio,previous_avg_discount,discount_change,days_since_last_order,orders_last_30_days,orders_last_90_days,return_rate_shift_5,return_rate_shift_10,return_rate_ratio_5,return_rate_ratio_10,recent_avg_order_value_5,order_value_shift_5,recent_order_frequency,recent_return_rate_3,previous_return_rate_3,return_rate_shift_3,recent_return_rate_5,previous_return_rate_5,return_rate_shift_window5,recent_avg_value_3,previous_avg_value_3,order_value_shift_3,category_switch
O03872,C0391,P0329,2025-08-28 13:39:00,4740.27,Wallet,15,Footwear,10,2023-10-16,3,682,5576.79,0.1311,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,8866.554999999998,0.5346236503354461,35.0,-20.0,85.1375,0,1,0.0,0.0,1.0,1.0,8866.554999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O18977,C1919,P0123,2025-08-28 14:14:00,2166.09,UPI,10,Apparel,M,2022-11-03,1,1029,2406.77,0.1416,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,5549.09,0.3903504899001458,10.0,0.0,17.676388888888887,1,2,0.0,0.0,1.0,1.0,5549.09,1.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O19154,C1937,P0469,2025-08-28 14:34:00,5472.02,UPI,30,Apparel,XL,2022-06-08,2,1177,7817.17,0.1323,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,11540.918,0.4741407919196722,24.0,6.0,78.95069444444445,0,1,0.0,0.0,1.0,1.0,11540.918,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,15506.943333333336,0.0,1.0,1
O03977,C0401,P0286,2025-08-28 14:37:00,5146.14,UPI,30,Apparel,S,2023-07-29,1,761,7351.63,0.0961,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,8551.97,0.6017490706819599,8.333333333333334,21.666666666666664,23.0125,2,4,0.0,0.0,1.0,1.0,10022.662,1.171971136474988,8.455555555555556,0.0,0.0,0.0,0.0,0.0,0.0,7373.553333333333,9730.386666666667,0.7577862613202079,0
O04018,C0405,P0088,2025-08-28 14:58:00,2086.5,UPI,30,Grocery,,2022-11-10,1,1022,2980.72,0.048,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,4863.84,0.4289820388828579,20.0,10.0,110.78680555555556,0,0,0.0,0.0,1.0,1.0,4863.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O05681,C0580,P0414,2025-08-28 15:02:00,5551.25,NetBanking,20,Home,,2024-01-05,1,601,6939.06,0.0552,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,4349.3,1.2763548157174718,20.714285714285715,-0.7142857142857153,18.73680555555556,1,2,0.0,0.0,1.0,1.0,4797.698,1.1030965902559031,2.861904761904762,0.0,0.0,0.0,0.0,0.0,0.0,1594.39,6504.076666666667,0.245137024317569,1
O09288,C0945,P0059,2025-08-28 15:35:00,15463.35,Card,30,Electronics,,2022-04-21,3,1225,22090.5,0.0322,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,5544.2014285714295,2.7891032097627866,16.428571428571427,13.571428571428571,78.17013888888889,0,1,0.0,0.0,1.0,1.0,6631.454000000001,1.1961062536122038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298.66,4936.573333333334,1.478487101714279,1
O13617,C1375,P0150,2025-08-28 15:59:00,4223.11,Card,0,Footwear,9,2024-01-01,3,605,4223.11,0.1009,0,7,1.0,0.1428571428571428,1,0.0,5.0,0.0,1.0,7.0,0.1428571428571428,13461.305714285714,0.3137221670493862,19.285714285714285,-19.285714285714285,15.75763888888889,3,3,-0.1428571428571428,0.0,0.0,1.0,17857.37,1.3265704218461507,8.642857142857144,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,26122.76333333333,3862.0733333333337,6.763922141992815,1
O17389,C1756,P0239,2025-08-28 16:22:00,6792.54,Card,20,Footwear,9,2023-02-01,1,939,8490.68,0.1378,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,10519.096666666666,0.6457341552459036,13.333333333333334,6.666666666666666,89.92013888888889,0,1,0.0,0.0,1.0,1.0,10519.096666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10519.096666666666,0.0,1.0,0
O00775,C0076,P0455,2025-08-28 16:26:00,18703.76,UPI,30,Electronics,,2023-12-04,2,633,26719.65,0.0251,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,16816.962,1.1121961267439386,22.0,8.0,55.04097222222222,0,3,0.0,0.0,1.0,1.0,16816.962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24672.59,0.0,1.0,1
O10064,C1022,P0377,2025-08-28 16:52:00,1989.95,UPI,5,Grocery,,2024-06-16,2,438,2094.68,0.0403,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,4646.4766666666665,0.4282707399083033,11.666666666666666,-6.666666666666666,122.93541666666668,0,0,0.0,0.0,1.0,1.0,4646.4766666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.4766666666665,0.0,1.0,1
O06737,C0683,P0064,2025-08-28 16:59:00,93507.6,NetBanking,0,Electronics,,2025-06-06,2,83,93507.6,0.0241,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1984.06,47.12942148926948,5.0,-5.0,15.977083333333333,1,1,0.0,0.0,1.0,1.0,1984.06,1.0,2.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O14680,C1479,P0311,2025-08-28 17:05:00,2700.01,UPI,5,Grocery,,2025-05-31,2,89,2842.12,0.0284,0,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,3682.58,0.7331843435852039,20.0,-15.0,35.37777777777778,0,1,0.0,0.0,1.0,1.0,3682.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O09381,C0955,P0276,2025-08-28 18:19:00,3687.66,NetBanking,10,Apparel,S,2023-11-23,3,644,4097.4,0.1468,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,2040.34,1.8073752413813384,22.5,-12.5,31.00138888888889,0,1,0.0,0.0,1.0,1.0,2040.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O09109,C0928,P0083,2025-08-28 18:36:00,34947.87,UPI,5,Electronics,,2022-01-28,1,1308,36787.23,0.0272,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,18842.32,1.854754085484165,21.666666666666668,-16.666666666666668,29.429861111111112,1,2,0.0,0.0,1.0,1.0,18842.32,1.0,14.533333333333331,0.0,0.0,0.0,0.0,0.0,0.0,18842.32,0.0,1.0,1
O08744,C0891,P0037,2025-08-28 19:46:00,1892.2,UPI,30,Footwear,9,2024-04-10,3,505,2703.15,0.1069,1,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,27929.602000000003,0.0677489066976321,11.0,19.0,13.140277777777778,1,3,0.0,0.0,1.0,1.0,27929.602000000003,1.0,3.3666666666666663,0.0,0.0,0.0,0.2,0.0,0.2,32537.126666666667,0.0,1.0,1
O11961,C1213,P0102,2025-08-28 21:07:00,10229.27,UPI,0,Footwear,8,2024-12-08,3,263,10229.27,0.1143,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,24778.416666666668,0.4128298485577165,12.5,-12.5,33.267361111111114,0,3,0.0,0.0,1.0,1.0,16118.496,0.6505054869661432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22822.320000000003,26734.513333333336,0.8536650626643163,1
O09839,C1002,P0125,2025-08-28 21:19:00,4476.7,Card,30,Apparel,L,2025-02-15,1,194,6395.29,0.1247,1,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,21235.493333333336,0.2108121497216609,10.0,20.0,62.45972222222223,0,1,0.0,0.0,1.0,1.0,21235.493333333336,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,21235.493333333336,0.0,1.0,1
O04908,C0500,P0254,2025-08-28 21:25:00,50993.32,NetBanking,20,Electronics,,2023-05-31,2,820,63741.65,0.0228,0,7,2.0,0.2857142857142857,1,2.0,5.0,0.4,2.0,7.0,0.2857142857142857,4851.428571428572,10.510990577149588,16.428571428571427,3.571428571428573,16.200694444444444,1,2,0.1142857142857143,0.0,1.4,1.0,4823.242,0.994190047114252,3.9047619047619047,0.3333333333333333,0.3333333333333333,0.0,0.4,0.0,0.4,3887.61,4350.400000000001,0.8936212762044868,1
O13650,C1378,P0318,2025-08-28 21:37:00,6795.5,UPI,30,Footwear,7,2022-09-25,1,1068,9707.86,0.1283,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,21540.816666666666,0.3154708619063499,20.0,10.0,55.225,0,1,0.0,0.0,1.0,1.0,25151.894,1.167638831396829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31671.36,11410.273333333333,2.7756881079681994,1
O17888,C1807,P0229,2025-08-28 21:49:00,44735.15,UPI,30,Electronics,,2023-03-31,3,881,63907.36,0.0361,0,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,25194.5675,1.7755871379812334,7.5,22.5,30.999305555555555,1,2,0.0,0.0,1.0,1.0,25194.5675,1.0,7.341666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,30848.406666666662,0.0,1.0,0
O11388,C1155,P0123,2025-08-28 21:58:00,1684.74,Card,30,Apparel,M,2023-08-27,3,732,2406.77,0.1416,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,29121.35666666667,0.0578523871426777,36.66666666666666,-6.666666666666664,92.15069444444444,0,0,0.0,0.0,1.0,1.0,29121.35666666667,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,29121.35666666667,0.0,1.0,1
O11132,C1129,P0416,2025-08-28 23:09:00,5040.62,Card,30,Apparel,M,2023-07-04,1,786,7200.89,0.0971,0,5,2.0,0.4,1,2.0,5.0,0.4,2.0,5.0,0.4,44256.0,0.1138968727404193,16.0,14.0,59.39791666666667,0,1,0.0,0.0,1.0,1.0,44256.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4,0.0,0.4,47219.89666666667,0.0,1.0,1
O19779,C1996,P0286,2025-08-28 23:33:00,4410.98,UPI,40,Apparel,M,2022-03-07,1,1270,7351.63,0.0961,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,3607.64,1.222677429011764,12.5,27.5,79.03888888888889,0,1,0.0,0.0,1.0,1.0,3607.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O04637,C0470,P0179,2025-08-28 23:35:00,22011.72,UPI,0,Home,,2025-08-01,2,27,22011.72,0.07,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,827.65,26.59544493445297,15.0,-15.0,21.64375,1,1,0.0,0.0,1.0,1.0,827.65,1.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O10448,C1061,P0142,2025-08-29 08:09:00,3711.04,Card,30,Beauty,,2023-02-06,2,935,5301.48,0.0521,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,9798.92,0.3787192874316761,8.333333333333334,21.666666666666664,64.89097222222222,0,2,0.0,0.0,1.0,1.0,9798.92,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,9798.92,0.0,1.0,1
O15210,C1531,P0262,2025-08-29 08:14:00,3175.72,NetBanking,5,Apparel,XL,2024-01-18,2,589,3342.86,0.1324,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,34441.53,0.0922061244085265,5.0,0.0,86.78958333333334,0,1,0.0,0.0,1.0,1.0,34441.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O06704,C0680,P0045,2025-08-29 09:34:00,7550.66,UPI,20,Apparel,XL,2025-05-21,2,100,9438.32,0.0928,0,2,1.0,0.5,1,1.0,2.0,0.5,1.0,2.0,0.5,5982.264999999999,1.2621741096390748,10.0,10.0,32.51805555555556,0,2,0.0,0.0,1.0,1.0,5982.264999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O15586,C1569,P0259,2025-08-29 09:58:00,2809.18,UPI,5,Grocery,,2024-12-21,1,251,2957.03,0.0488,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,3744.455,0.7502239978848724,16.25,-11.25,44.78263888888889,0,1,0.0,0.0,1.0,1.0,3744.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.536666666667,0.0,1.0,0
O19532,C1971,P0087,2025-08-29 10:36:00,1281.16,UPI,40,Home,,2024-03-04,1,543,2135.27,0.0722,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,5367.879999999999,0.2386715053242621,5.0,35.0,107.09583333333332,0,0,0.0,0.0,1.0,1.0,5367.879999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O18340,C1854,P0403,2025-08-29 12:04:00,5510.88,Card,15,Beauty,,2024-03-11,2,536,6483.39,0.0566,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,13206.29,0.4172920631002348,25.0,-10.0,82.08888888888889,0,1,0.0,0.0,1.0,1.0,13206.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005.223333333332,0.0,1.0,1
O07710,C0787,P0097,2025-08-29 12:22:00,501.85,UPI,0,Grocery,,2024-12-31,1,241,501.85,0.029,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,7038.02,0.071305566054089,5.0,-5.0,130.76041666666666,0,0,0.0,0.0,1.0,1.0,7038.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O13056,C1322,P0221,2025-08-29 12:24:00,8824.3,Card,10,Home,,2025-07-03,2,57,9804.78,0.0773,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,9346.56,0.9441227574637086,20.0,-10.0,21.869444444444444,1,3,0.0,0.0,1.0,1.0,9346.56,1.0,0.6333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,9346.56,0.0,1.0,1
O08230,C0838,P0235,2025-08-29 12:54:00,3795.55,Card,20,Apparel,L,2022-07-03,1,1153,4744.44,0.1113,0,7,2.0,0.2857142857142857,1,0.0,5.0,0.0,2.0,7.0,0.2857142857142857,12850.901428571427,0.2953528218309533,10.714285714285714,9.285714285714286,41.765277777777776,0,2,-0.2857142857142857,0.0,0.0,1.0,16837.362,1.310208633502197,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,17930.066666666666,11901.913333333336,1.5064860719873048,1
O08423,C0858,P0267,2025-08-29 12:59:00,22820.37,UPI,5,Home,,2022-10-08,3,1056,24021.44,0.0608,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,5353.614,4.262610266634838,16.0,-11.0,45.90347222222222,0,1,0.0,0.0,1.0,1.0,5353.614,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,5062.906666666667,0.0,1.0,1
O05459,C0560,P0212,2025-08-29 13:33:00,14585.75,NetBanking,20,Home,,2022-10-06,2,1058,18232.19,0.0839,1,4,1.0,0.25,1,1.0,4.0,0.25,1.0,4.0,0.25,14978.1825,0.9737997250333944,20.0,0.0,91.69166666666666,0,0,0.0,0.0,1.0,1.0,14978.1825,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,4357.37,0.0,1.0,1
O15563,C1568,P0223,2025-08-29 15:12:00,4896.71,NetBanking,0,Grocery,,2022-01-11,3,1326,4896.71,0.0316,0,7,0.0,0.0,1,0.0,5.0,0.0,0.0,7.0,0.0,13126.744285714289,0.3730330913301208,8.571428571428571,-8.571428571428571,43.01319444444445,0,3,0.0,0.0,1.0,1.0,6697.089999999999,0.5101866734227755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6888.836666666667,21270.75333333333,0.3238642542984687,1
O15300,C1541,P0357,2025-08-29 16:05:00,8161.33,Card,10,Apparel,XL,2023-01-24,2,948,9068.14,0.1112,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,3893.39,2.0962015107656824,23.75,-13.75,81.30763888888889,0,1,0.0,0.0,1.0,1.0,3893.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.17,0.0,1.0,1
O15600,C1571,P0225,2025-08-29 16:45:00,718.8,NetBanking,30,Beauty,,2025-03-22,3,160,1026.86,0.045,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,6994.465,0.1027669735998392,25.0,5.0,59.24305555555556,0,2,0.0,0.0,1.0,1.0,6994.465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O16440,C1662,P0361,2025-08-29 17:40:00,11802.82,UPI,5,Footwear,10,2023-07-11,2,780,12424.02,0.154,0,5,2.0,0.4,1,2.0,5.0,0.4,2.0,5.0,0.4,5427.9400000000005,2.174456607847544,26.0,-21.0,3.894444444444445,1,4,0.0,0.0,1.0,1.0,5427.9400000000005,1.0,5.199999999999999,0.3333333333333333,0.0,0.3333333333333333,0.4,0.0,0.4,4068.593333333333,0.0,1.0,1
O15241,C1534,P0359,2025-08-29 18:02:00,17612.38,NetBanking,20,Electronics,,2025-06-16,3,74,22015.47,0.0304,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,6120.21,2.87774112326211,10.0,10.0,24.964583333333334,1,1,0.0,0.0,1.0,1.0,6120.21,1.0,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O14741,C1484,P0066,2025-08-29 18:03:00,4903.54,UPI,10,Apparel,S,2023-02-06,2,935,5448.38,0.1268,0,8,1.0,0.125,1,1.0,5.0,0.2,1.0,8.0,0.125,6198.02875,0.7911450878636211,22.5,-12.5,64.26319444444445,0,2,0.075,0.0,1.6,1.0,6956.374000000001,1.1223526512360886,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.2,6130.443333333334,7217.173333333333,0.849424428400408,0
O09928,C1011,P0014,2025-08-29 18:05:00,26611.18,NetBanking,5,Home,,2022-03-31,1,1247,28011.77,0.055,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,12683.778000000002,2.098048389052536,29.0,-24.0,19.28680555555556,1,1,0.0,0.0,1.0,1.0,12683.778000000002,1.0,8.313333333333334,0.0,0.0,0.0,0.0,0.0,0.0,19635.20666666667,0.0,1.0,1
O06744,C0684,P0353,2025-08-29 18:13:00,15762.65,Card,15,Electronics,,2025-06-04,3,86,18544.29,0.0339,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15762.65,1.0,15.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,15762.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O02109,C0215,P0149,2025-08-29 18:35:00,10118.48,UPI,15,Electronics,,2024-04-15,2,501,11904.09,0.0278,0,6,0.0,0.0,1,0.0,5.0,0.0,0.0,6.0,0.0,15137.28,0.6684476999830882,18.33333333333333,-3.333333333333332,30.34513888888889,1,3,0.0,0.0,1.0,1.0,16497.924,1.089886954591578,2.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6788.916666666667,23485.64333333333,0.2890666681048976,1
O14377,C1449,P0138,2025-08-29 18:52:00,4445.06,Card,40,Beauty,,2022-08-04,3,1121,7408.44,0.0406,0,5,0.0,0.0,1,0.0,5.0,0.0,0.0,5.0,0.0,6349.498,0.7000647925237555,11.0,29.0,36.03958333333333,0,2,0.0,0.0,1.0,1.0,6349.498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.296666666666,0.0,1.0,1
O01591,C0160,P0406,2025-08-29 18:55:00,9977.97,NetBanking,10,Home,,2025-01-14,1,227,11086.63,0.0744,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,6948.34,1.4360221290265012,21.666666666666668,-11.666666666666668,144.87083333333334,0,0,0.0,0.0,1.0,1.0,6948.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6948.34,0.0,1.0,1
O06155,C0627,P0046,2025-08-29 19:09:00,7529.04,UPI,15,Footwear,7,2025-04-03,2,148,8857.69,0.1226,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,12901.3475,0.5835855518192964,17.5,-2.5,36.297222222222224,0,3,0.0,0.0,1.0,1.0,12901.3475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16608.853333333336,0.0,1.0,1
O14202,C1430,P0172,2025-08-29 19:26:00,1655.24,Wallet,10,Grocery,,2022-02-11,3,1295,1839.16,0.0351,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1655.24,1.0,10.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,1655.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O17502,C1767,P0073,2025-08-29 19:27:00,7313.47,UPI,5,Beauty,,2024-11-11,3,291,7698.39,0.0761,0,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,8794.706666666667,0.831576342133071,15.0,-10.0,121.10138888888888,0,0,0.0,0.0,1.0,1.0,8794.706666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8794.706666666667,0.0,1.0,1
O02207,C0226,P0192,2025-08-29 20:39:00,5058.38,UPI,30,Beauty,,2024-01-22,2,585,7226.25,0.0776,1,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,16156.2825,0.3130905887539413,17.5,12.5,136.9298611111111,0,0,0.0,0.0,1.0,1.0,16156.2825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20545.396666666667,0.0,1.0,1
O04005,C0403,P0285,2025-08-29 21:06:00,1825.78,UPI,40,Grocery,,2025-02-22,2,188,3042.97,0.0219,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,9153.79,0.1994561815379203,40.0,0.0,166.9736111111111,0,0,0.0,0.0,1.0,1.0,9153.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O02177,C0223,P0060,2025-08-29 21:47:00,1691.36,Card,15,Footwear,7,2024-06-02,2,453,1989.83,0.1386,0,4,0.0,0.0,1,0.0,4.0,0.0,0.0,4.0,0.0,23039.4275,0.0734115463589535,21.25,-6.25,36.16319444444444,0,3,0.0,0.0,1.0,1.0,23039.4275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28914.48,0.0,1.0,1
O06040,C0617,P0414,2025-08-29 22:21:00,5551.25,UPI,20,Home,,2025-06-07,3,83,6939.06,0.0552,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5551.25,1.0,20.0,0.0,-1.0,0,0,0.0,0.0,1.0,1.0,5551.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
O07392,C0753,P0020,2025-08-29 22:37:00,2402.23,Card,5,Beauty,,2025-05-25,1,96,2528.66,0.0592,0,2,0.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,22616.035,0.1062179997510615,17.5,-12.5,13.341666666666669,1,2,0.0,0.0,1.0,1.0,22616.035,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O15052,C1516,P0274,2025-08-29 22:47:00,5438.66,UPI,30,Footwear,7,2025-04-08,2,143,7769.51,0.1045,1,3,0.0,0.0,1,0.0,3.0,0.0,0.0,3.0,0.0,26491.3,0.2052998531593391,3.333333333333333,26.666666666666668,6.440972222222222,2,2,0.0,0.0,1.0,1.0,26491.3,1.0,3.1777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,26491.3,0.0,1.0,1
O14065,C1417,P0036,2025-08-29 23:33:00,7222.48,UPI,0,Beauty,,2025-06-21,2,69,7222.48,0.0649,0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,18709.96,0.3860232731657363,15.0,-15.0,58.01736111111112,0,1,0.0,0.0,1.0,1.0,18709.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O07523,C0766,P0081,2025-08-30 08:06:00,40985.55,Card,30,Electronics,,2024-02-10,1,567,58550.78,0.0216,0,5,1.0,0.2,1,1.0,5.0,0.2,1.0,5.0,0.2,16441.856,2.492756900437518,21.0,9.0,124.93888888888888,0,0,0.0,0.0,1.0,1.0,16441.856,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,8846.25,0.0,1.0,1
O05232,C0535,P0099,2025-08-30 08:10:00,1953.17,Card,20,Beauty,,2023-09-09,1,721,2441.46,0.0474,0,3,1.0,0.3333333333333333,1,1.0,3.0,0.3333333333333333,1.0,3.0,0.3333333333333333,20681.01,0.0944426795403126,16.666666666666668,3.333333333333332,37.91388888888889,0,1,0.0,0.0,1.0,1.0,20681.01,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,20681.01,0.0,1.0,1
O17543,C1772,P0386,2025-08-30 08:27:00,1922.88,Card,0,Apparel,L,2022-01-21,2,1317,1922.88,0.0846,1,1,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0,58440.18,0.0329033894146116,30.0,-30.0,52.43888888888889,0,1,0.0,0.0,1.0,1.0,58440.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
O09013,C0919,P0342,2025-08-30 08:27:00,5079.89,UPI,10,Footwear,8,2024-07-07,1,419,5644.32,0.1449,0,6,1.0,0.1666666666666666,1,0.0,5.0,0.0,1.0,6.0,0.1666666666666666,4247.736666666667,1.1959051133897975,15.833333333333334,-5.833333333333334,2.5680555555555555,3,4,-0.1666666666666666,0.0,0.0,1.0,4058.482,0.9554457628807812,6.983333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,2794.3566666666666,5701.116666666666,0.4901419897271588,1
O14615,C1472,P0167,2025-08-30 08:34:00,397.0,UPI,5,Beauty,,2023-09-21,1,709,417.89,0.0712,0,10,0.0,0.0,1,0.0,5.0,0.0,0.0,10.0,0.0,6403.043,0.0620017700958747,25.0,-20.0,3.4375,1,3,0.0,0.0,1.0,1.0,3277.548,0.5118734951491033,2.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3538.4266666666667,2621.5733333333333,1.3497340019733697,1
